CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,FullName
13099,Mr.,Jay,Romero,1957-08-04,M,M,jay38@adventure-works.com,70000.0,3.0,Partial College,Professional,N,Mr. Jay Romero
13100,Mr.,Jeremy,Perez,1957-07-16,M,M,jeremy14@adventure-works.com,80000.0,2.0,Bachelors,Management,N,Mr. Jeremy Perez
13101,Mr.,Alex,Sanchez,1957-10-07,S,M,alex21@adventure-works.com,90000.0,2.0,Partial College,Professional,Y,Mr. Alex Sanchez
13102,Mrs.,Mariah,Bryant,1957-09-19,S,F,mariah23@adventure-works.com,90000.0,2.0,Partial College,Professional,Y,Mrs. Mariah Bryant
13103,Mr.,Brendan,Raji,1963-08-02,S,M,brendan19@adventure-works.com,70000.0,0.0,Bachelors,Professional,N,Mr. Brendan Raji
13104,Mr.,Gregory,Becker,1963-04-12,S,M,gregory24@adventure-works.com,70000.0,0.0,Bachelors,Professional,N,Mr. Gregory Becker
13105,Mrs.,Whitney,Kovár,1962-07-02,M,F,whitney4@adventure-works.com,60000.0,1.0,Bachelors,Professional,Y,Mrs. Whitney Kovár
13106,Mrs.,Ebony,Munoz,1962-07-08,M,F,ebony30@adventure-works.com,60000.0,1.0,Bachelors,Professional,Y,Mrs. Ebony Munoz
13107,Mrs.,Mary,Nelson,1962-07-11,M,F,mary22@adventure-works.com,60000.0,1.0,Bachelors,Professional,Y,Mrs. Mary Nelson
13108,Mr.,Curtis,Wang,1962-12-26,M,M,curtis2@adventure-works.com,60000.0,1.0,Bachelors,Professional,Y,Mr. Curtis Wang
13109,Mrs.,Cheryl,Navarro,1962-08-12,M,F,cheryl12@adventure-works.com,60000.0,1.0,Bachelors,Professional,Y,Mrs. Cheryl Navarro
13111,Mrs.,Hannah,Butler,1961-08-16,S,F,hannah36@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y,Mrs. Hannah Butler
13112,Mrs.,Bianca,Gao,1961-07-23,S,F,bianca11@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y,Mrs. Bianca Gao
13113,Mr.,Bryant,Sanchez,1966-07-14,S,M,bryant19@adventure-works.com,100000.0,0.0,Bachelors,Professional,N,Mr. Bryant Sanchez
13114,Ms.,Claudia,Zhang,1966-05-01,S,F,claudia0@adventure-works.com,100000.0,0.0,Bachelors,Professional,N,Ms. Claudia Zhang
13115,Mr.,Clarence,Wu,1966-09-27,S,M,clarence2@adventure-works.com,110000.0,0.0,Graduate Degree,Management,Y,Mr. Clarence Wu
13116,Mr.,Tyrone,Diaz,1966-05-08,S,M,tyrone2@adventure-works.com,110000.0,0.0,Graduate Degree,Management,N,Mr. Tyrone Diaz
13117,Ms.,Evelyn,Rodriguez,1966-01-11,S,F,evelyn20@adventure-works.com,110000.0,0.0,Graduate Degree,Management,N,Ms. Evelyn Rodriguez
13118,Mrs.,Sydney,Cook,1960-07-08,M,F,sydney5@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y,Mrs. Sydney Cook
13119,Ms.,Jaclyn,Guo,1965-11-10,S,F,jaclyn19@adventure-works.com,70000.0,0.0,Bachelors,Professional,N,Ms. Jaclyn Guo
13120,Mr.,Levi,Weber,1965-07-09,M,M,levi3@adventure-works.com,80000.0,5.0,Bachelors,Professional,Y,Mr. Levi Weber
13121,Mrs.,Latasha,Jimenez,1965-03-22,M,F,latasha5@adventure-works.com,80000.0,5.0,Bachelors,Professional,Y,Mrs. Latasha Jimenez
13122,Ms.,Catherine,Cox,1965-08-02,M,F,catherine9@adventure-works.com,80000.0,0.0,Bachelors,Professional,Y,Ms. Catherine Cox
13123,Ms.,Kelli,Raji,1964-05-04,S,F,kelli44@adventure-works.com,70000.0,0.0,Bachelors,Professional,N,Ms. Kelli Raji
13124,Mr.,Marco,Vance,1964-03-01,S,M,marco4@adventure-works.com,70000.0,0.0,Bachelors,Professional,N,Mr. Marco Vance
13125,Mr.,Alejandro,Hu,1964-07-08,S,M,alejandro23@adventure-works.com,70000.0,0.0,Bachelors,Professional,N,Mr. Alejandro Hu
13126,Ms.,Lydia,Suri,1964-02-04,S,F,lydia0@adventure-works.com,70000.0,0.0,Bachelors,Professional,N,Ms. Lydia Suri
13127,Mr.,Shane,Fernandez,1964-12-10,S,M,shane18@adventure-works.com,70000.0,0.0,Bachelors,Professional,N,Mr. Shane Fernandez
13128,Ms.,Colleen,West,1964-04-23,S,F,colleen1@adventure-works.com,70000.0,0.0,Bachelors,Professional,N,Ms. Colleen West
13129,Ms.,Joy,Ramos,1964-06-01,S,F,joy16@adventure-works.com,70000.0,0.0,Bachelors,Professional,Y,Ms. Joy Ramos
13130,Mr.,Dalton,Miller,1959-10-26,M,M,dalton5@adventure-works.com,90000.0,1.0,Bachelors,Professional,Y,Mr. Dalton Miller
13131,Mrs.,Briana,Diaz,1959-09-01,M,F,briana3@adventure-works.com,90000.0,1.0,Bachelors,Professional,Y,Mrs. Briana Diaz
13132,Mr.,Casey,Vazquez,1959-02-21,S,M,casey38@adventure-works.com,90000.0,1.0,Bachelors,Professional,Y,Mr. Casey Vazquez
13133,Mr.,Devon,Kennedy,1959-08-19,S,M,devon5@adventure-works.com,100000.0,5.0,Bachelors,Professional,Y,Mr. Devon Kennedy
13134,Mrs.,Sara,Morgan,1934-05-01,S,F,sara24@adventure-works.com,50000.0,1.0,Graduate Degree,Management,Y,Mrs. Sara Morgan
13135,Mr.,Johnny,Rai,1957-08-03,S,M,johnny19@adventure-works.com,80000.0,1.0,Partial College,Skilled Manual,Y,Mr. Johnny Rai
13136,Mrs.,Virginia,Martinez,1936-11-12,M,F,virginia20@adventure-works.com,30000.0,2.0,Partial College,Clerical,N,Mrs. Virginia Martinez
13137,Mrs.,Jacqueline,Simmons,1960-02-09,M,F,jacqueline16@adventure-works.com,70000.0,5.0,Partial College,Skilled Manual,N,Mrs. Jacqueline Simmons
13139,Mrs.,Carmen,Perez,1956-02-09,S,F,carmen3@adventure-works.com,70000.0,1.0,Partial College,Skilled Manual,N,Mrs. Carmen Perez
13141,Mr.,Walter,Hernandez,1953-10-08,M,M,walter16@adventure-works.com,40000.0,2.0,Bachelors,Management,Y,Mr. Walter Hernandez
13142,Mr.,Xavier,Moore,1975-03-23,M,M,xavier6@adventure-works.com,40000.0,0.0,High School,Skilled Manual,Y,Mr. Xavier Moore
13143,Ms.,Hannah,Jackson,1975-02-06,M,F,hannah11@adventure-works.com,40000.0,0.0,High School,Skilled Manual,Y,Ms. Hannah Jackson
13144,Ms.,Destiny,Stewart,1976-08-27,S,F,destiny23@adventure-works.com,40000.0,0.0,High School,Skilled Manual,N,Ms. Destiny Stewart
13145,Mr.,Gilbert,Xu,1976-01-22,M,M,gilbert9@adventure-works.com,40000.0,0.0,High School,Skilled Manual,Y,Mr. Gilbert Xu
13146,Ms.,Gabriella,Ramirez,1976-05-15,S,F,gabriella4@adventure-works.com,40000.0,0.0,High School,Skilled Manual,N,Ms. Gabriella Ramirez
13147,Mr.,Cedric,Lin,1980-08-23,M,M,cedric8@adventure-works.com,30000.0,0.0,High School,Skilled Manual,N,Mr. Cedric Lin
13148,Mr.,Tyler,Anderson,1980-04-01,M,M,tyler18@adventure-works.com,30000.0,0.0,High School,Skilled Manual,Y,Mr. Tyler Anderson
13149,Mrs.,Linda,Ferrier,1946-02-18,M,F,linda23@adventure-works.com,10000.0,5.0,High School,Skilled Manual,Y,Mrs. Linda Ferrier
13150,Mrs.,Lacey,Yang,1937-06-10,S,F,lacey17@adventure-works.com,30000.0,2.0,Partial College,Clerical,Y,Mrs. Lacey Yang
13151,Mr.,Ethan,Moore,1978-12-06,S,M,ethan41@adventure-works.com,40000.0,0.0,High School,Skilled Manual,Y,Mr. Ethan Moore
13152,Ms.,Gabrielle,Butler,1978-02-16,M,F,gabrielle36@adventure-works.com,40000.0,0.0,High School,Skilled Manual,Y,Ms. Gabrielle Butler
13153,Mr.,Jack,Hill,1979-10-18,S,M,jack49@adventure-works.com,40000.0,0.0,High School,Skilled Manual,Y,Mr. Jack Hill
13154,Mr.,Aaron,Lal,1979-07-22,M,M,aaron29@adventure-works.com,40000.0,0.0,High School,Skilled Manual,N,Mr. Aaron Lal
13155,Mr.,Jay,Gutierrez,1939-04-11,M,M,jay40@adventure-works.com,60000.0,2.0,Graduate Degree,Management,Y,Mr. Jay Gutierrez
13156,Mr.,Bradley,Lal,1940-07-06,M,M,bradley11@adventure-works.com,30000.0,2.0,Partial College,Clerical,N,Mr. Bradley Lal
13157,Mrs.,Heidi,Gonzalez,1940-02-23,M,F,heidi21@adventure-works.com,30000.0,2.0,Partial College,Clerical,N,Mrs. Heidi Gonzalez
13158,Mrs.,Casey,Xu,1941-03-14,M,F,casey5@adventure-works.com,40000.0,2.0,Bachelors,Management,Y,Mrs. Casey Xu
13159,Mr.,Roberto,Ramos,1941-10-14,M,M,roberto16@adventure-works.com,40000.0,2.0,Bachelors,Management,Y,Mr. Roberto Ramos
13160,Mr.,Willie,Xu,1943-02-07,M,M,willie24@adventure-works.com,70000.0,2.0,Graduate Degree,Management,Y,Mr. Willie Xu
13161,Mr.,Jose,Moore,1976-04-24,M,M,jose68@adventure-works.com,40000.0,0.0,High School,Skilled Manual,Y,Mr. Jose Moore
13162,Ms.,Nina,Nath,1976-04-22,S,F,nina18@adventure-works.com,40000.0,0.0,Partial College,Skilled Manual,Y,Ms. Nina Nath
13163,Mr.,Noah,Lopez,1976-03-09,M,M,noah53@adventure-works.com,40000.0,0.0,Partial College,Skilled Manual,Y,Mr. Noah Lopez
13164,Ms.,Olivia,Ward,1976-05-04,S,F,olivia38@adventure-works.com,40000.0,0.0,Partial College,Skilled Manual,Y,Ms. Olivia Ward
13165,Mr.,Wyatt,Walker,1976-09-21,S,M,wyatt24@adventure-works.com,40000.0,0.0,Partial College,Skilled Manual,N,Mr. Wyatt Walker
13166,Mr.,Kyle,Chen,1976-03-13,M,M,kyle21@adventure-works.com,40000.0,0.0,Partial College,Skilled Manual,N,Mr. Kyle Chen
13167,Mr.,Mario,Tang,1974-07-04,S,M,mario3@adventure-works.com,30000.0,0.0,Partial College,Skilled Manual,N,Mr. Mario Tang
13168,Ms.,Hannah,Price,1974-03-19,S,F,hannah23@adventure-works.com,30000.0,0.0,Partial College,Skilled Manual,Y,Ms. Hannah Price
13169,Mr.,Caleb,Griffin,1972-03-03,S,M,caleb17@adventure-works.com,80000.0,0.0,Bachelors,Management,N,Mr. Caleb Griffin
13170,Mr.,Sebastian,Reed,1972-01-08,S,M,sebastian19@adventure-works.com,80000.0,0.0,Bachelors,Management,Y,Mr. Sebastian Reed
13171,Ms.,Catherine,Torres,1968-06-08,S,F,catherine12@adventure-works.com,80000.0,0.0,Bachelors,Management,Y,Ms. Catherine Torres
13172,Ms.,Isabella,Cook,1968-09-18,S,F,isabella86@adventure-works.com,80000.0,0.0,Bachelors,Management,N,Ms. Isabella Cook
13173,Mr.,Dalton,Brooks,1968-09-14,M,M,dalton71@adventure-works.com,80000.0,0.0,Bachelors,Management,N,Mr. Dalton Brooks
13174,Ms.,Gabriella,Morris,1968-05-04,S,F,gabriella17@adventure-works.com,80000.0,0.0,Bachelors,Management,N,Ms. Gabriella Morris
13175,Mr.,Noah,Smith,1968-02-10,M,M,noah56@adventure-works.com,90000.0,4.0,Bachelors,Management,Y,Mr. Noah Smith
13176,Mr.,Kurt,Chander,1967-09-01,S,M,kurt16@adventure-works.com,130000.0,0.0,Graduate Degree,Management,N,Mr. Kurt Chander
13177,Ms.,Taylor,Rogers,1963-02-27,S,F,taylor3@adventure-works.com,70000.0,0.0,Partial College,Skilled Manual,N,Ms. Taylor Rogers
13178,Mrs.,Megan,Gray,1963-04-18,S,F,megan43@adventure-works.com,80000.0,4.0,Bachelors,Management,Y,Mrs. Megan Gray
13179,Mr.,Adrian,Sanchez,1942-06-19,M,M,adrian18@adventure-works.com,80000.0,5.0,Bachelors,Management,Y,Mr. Adrian Sanchez
13180,Mrs.,Leslie,Sanz,1942-02-22,M,F,leslie20@adventure-works.com,80000.0,5.0,Bachelors,Management,Y,Mrs. Leslie Sanz
13181,Mr.,Brian,Morgan,1942-12-23,M,M,brian24@adventure-works.com,90000.0,5.0,Bachelors,Management,Y,Mr. Brian Morgan
13182,Mr.,Jeremy,Bennett,1942-11-18,M,M,jeremy22@adventure-works.com,90000.0,5.0,Bachelors,Management,N,Mr. Jeremy Bennett
13183,Mr.,Christian,Jenkins,1942-07-21,M,M,christian21@adventure-works.com,90000.0,5.0,Bachelors,Management,Y,Mr. Christian Jenkins
13184,Mr.,Miguel,Perez,1942-08-27,M,M,miguel38@adventure-works.com,90000.0,5.0,Bachelors,Management,Y,Mr. Miguel Perez
13186,Mr.,Marcus,Sanders,1942-11-24,M,M,marcus77@adventure-works.com,110000.0,2.0,Graduate Degree,Management,N,Mr. Marcus Sanders
13187,Mr.,Evan,Wright,1942-08-17,M,M,evan46@adventure-works.com,110000.0,2.0,Graduate Degree,Management,Y,Mr. Evan Wright
13188,Mr.,Anthony,Davis,1942-01-20,M,M,anthony14@adventure-works.com,120000.0,2.0,Graduate Degree,Management,Y,Mr. Anthony Davis
13189,Mrs.,Gloria,Romero,1942-04-04,S,F,gloria9@adventure-works.com,120000.0,2.0,Graduate Degree,Management,Y,Mrs. Gloria Romero
13190,Mr.,Jonathan,Diaz,1942-02-09,S,M,jonathan21@adventure-works.com,120000.0,2.0,Graduate Degree,Management,Y,Mr. Jonathan Diaz
13191,Mrs.,Emma,Rodriguez,1943-07-18,M,F,emma19@adventure-works.com,90000.0,5.0,Bachelors,Management,Y,Mrs. Emma Rodriguez
13193,Mr.,Kevin,Evans,1943-05-09,M,M,kevin37@adventure-works.com,110000.0,2.0,Bachelors,Management,Y,Mr. Kevin Evans
13194,Mr.,Kevin,Carter,1943-08-27,M,M,kevin48@adventure-works.com,110000.0,2.0,Bachelors,Management,Y,Mr. Kevin Carter
13195,Mr.,Aaron,Perry,1943-11-28,M,M,aaron7@adventure-works.com,110000.0,2.0,Bachelors,Management,Y,Mr. Aaron Perry
13196,Mrs.,Kimberly,Sanders,1943-11-02,M,F,kimberly6@adventure-works.com,110000.0,2.0,Bachelors,Management,N,Mrs. Kimberly Sanders
13198,Mrs.,Cindy,Gray,1943-10-16,M,F,cindy25@adventure-works.com,120000.0,2.0,Bachelors,Management,Y,Mrs. Cindy Gray
13199,Mr.,Timothy,Stewart,1943-06-25,S,M,timothy28@adventure-works.com,130000.0,2.0,Bachelors,Management,N,Mr. Timothy Stewart
13200,Mrs.,Jessica,Miller,1943-07-10,M,F,jessica53@adventure-works.com,130000.0,2.0,Bachelors,Management,N,Mrs. Jessica Miller
13201,Mr.,Nicholas,Davis,1944-08-23,S,M,nicholas7@adventure-works.com,70000.0,4.0,Bachelors,Management,Y,Mr. Nicholas Davis
13202,Mrs.,Natasha,Romero,1944-04-19,S,F,natasha8@adventure-works.com,70000.0,4.0,Bachelors,Management,N,Mrs. Natasha Romero
13203,Mrs.,Bailey,Bell,1944-04-12,S,F,bailey11@adventure-works.com,70000.0,4.0,Bachelors,Management,Y,Mrs. Bailey Bell
13204,Mrs.,Savannah,Parker,1944-08-07,S,F,savannah30@adventure-works.com,70000.0,4.0,Bachelors,Management,Y,Mrs. Savannah Parker
13205,Mr.,Jerome,Torres,1944-08-09,M,M,jerome10@adventure-works.com,70000.0,5.0,Bachelors,Management,Y,Mr. Jerome Torres
13206,Mrs.,Emily,Flores,1945-06-22,S,F,emily37@adventure-works.com,70000.0,5.0,Bachelors,Management,Y,Mrs. Emily Flores
13207,Mr.,Kenneth,Rai,1945-10-11,M,M,kenneth14@adventure-works.com,70000.0,5.0,Bachelors,Management,Y,Mr. Kenneth Rai
13208,Mrs.,Cassidy,Bryant,1945-10-02,S,F,cassidy19@adventure-works.com,70000.0,5.0,Bachelors,Management,Y,Mrs. Cassidy Bryant
13210,Mr.,Ethan,Simmons,1945-05-27,M,M,ethan11@adventure-works.com,60000.0,4.0,Bachelors,Management,Y,Mr. Ethan Simmons
13211,Mr.,James,Jai,1945-12-12,M,M,james48@adventure-works.com,60000.0,4.0,Bachelors,Management,Y,Mr. James Jai
13212,Mr.,Logan,Phillips,1945-08-10,M,M,logan32@adventure-works.com,60000.0,4.0,Bachelors,Management,Y,Mr. Logan Phillips
13213,Mrs.,Courtney,King,1946-03-02,M,F,courtney15@adventure-works.com,60000.0,4.0,Bachelors,Management,Y,Mrs. Courtney King
13214,Mr.,Elijah,Adams,1946-12-21,M,M,elijah43@adventure-works.com,60000.0,4.0,Bachelors,Management,Y,Mr. Elijah Adams
13215,Mrs.,Colleen,Sharma,1946-05-01,M,F,colleen33@adventure-works.com,60000.0,5.0,Bachelors,Management,Y,Mrs. Colleen Sharma
13216,Mrs.,Mary,Mitchell,1946-09-15,M,F,mary24@adventure-works.com,60000.0,5.0,Bachelors,Management,Y,Mrs. Mary Mitchell
13217,Mr.,Julian,Alexander,1946-04-26,S,M,julian18@adventure-works.com,60000.0,5.0,Bachelors,Management,Y,Mr. Julian Alexander
13218,Mrs.,Melissa,Bryant,1946-01-28,M,F,melissa13@adventure-works.com,60000.0,5.0,Bachelors,Management,Y,Mrs. Melissa Bryant
13219,Mr.,Rafael,Shan,1946-02-22,M,M,rafael34@adventure-works.com,60000.0,5.0,Bachelors,Management,Y,Mr. Rafael Shan
13220,Mrs.,Isabella,Hernandez,1946-07-28,M,F,isabella49@adventure-works.com,70000.0,3.0,Bachelors,Management,Y,Mrs. Isabella Hernandez
13221,Mrs.,Madeline,Hall,1946-12-06,M,F,madeline20@adventure-works.com,70000.0,3.0,Bachelors,Management,Y,Mrs. Madeline Hall
13222,Mr.,Arturo,Liu,1946-03-02,M,M,arturo4@adventure-works.com,70000.0,4.0,Bachelors,Management,N,Mr. Arturo Liu
13223,Mr.,Noah,Lee,1946-07-09,S,M,noah69@adventure-works.com,70000.0,4.0,Bachelors,Management,Y,Mr. Noah Lee
13224,Mrs.,Amanda,Brooks,1946-02-11,M,F,amanda19@adventure-works.com,70000.0,4.0,Bachelors,Management,Y,Mrs. Amanda Brooks
13225,Mr.,Jésus,Suarez,1947-06-22,M,M,jésus18@adventure-works.com,60000.0,5.0,Bachelors,Management,N,Mr. Jésus Suarez
13226,Mrs.,Jenna,Mitchell,1947-03-13,M,F,jenna10@adventure-works.com,60000.0,5.0,Bachelors,Management,Y,Mrs. Jenna Mitchell
13227,Mr.,Alexander,Wilson,1947-05-25,M,M,alexander12@adventure-works.com,60000.0,5.0,Bachelors,Management,Y,Mr. Alexander Wilson
13228,Mr.,Thomas,Sanchez,1947-05-01,M,M,thomas4@adventure-works.com,60000.0,5.0,Bachelors,Management,Y,Mr. Thomas Sanchez
13229,Mr.,Dylan,Wang,1947-08-06,M,M,dylan24@adventure-works.com,70000.0,4.0,Bachelors,Management,Y,Mr. Dylan Wang
13230,Mrs.,Chloe,Bryant,1947-03-11,M,F,chloe83@adventure-works.com,70000.0,4.0,Bachelors,Management,Y,Mrs. Chloe Bryant
13231,Mrs.,Alexia,Ross,1948-10-11,M,F,alexia4@adventure-works.com,40000.0,2.0,High School,Professional,Y,Mrs. Alexia Ross
13232,Mrs.,Kaitlyn,Baker,1948-10-20,S,F,kaitlyn14@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mrs. Kaitlyn Baker
13233,Mr.,Richard,Coleman,1948-12-05,M,M,richard61@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mr. Richard Coleman
13234,Mr.,Robert,Lewis,1948-08-22,S,M,robert81@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mr. Robert Lewis
13235,Mr.,Jonathan,Robinson,1948-09-22,M,M,jonathan72@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mr. Jonathan Robinson
13236,Mr.,Robert,Wang,1948-05-25,M,M,robert36@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mr. Robert Wang
13237,Mr.,Devin,Stewart,1948-04-22,M,M,devin86@adventure-works.com,70000.0,4.0,Bachelors,Management,N,Mr. Devin Stewart
13238,Mr.,John,Williams,1948-10-26,M,M,john39@adventure-works.com,70000.0,4.0,Bachelors,Management,Y,Mr. John Williams
13239,Mr.,Matthew,Thomas,1949-04-15,M,M,matthew16@adventure-works.com,40000.0,2.0,Partial High School,Skilled Manual,Y,Mr. Matthew Thomas
13240,Mr.,Blake,Foster,1949-11-09,M,M,blake64@adventure-works.com,60000.0,2.0,Bachelors,Management,Y,Mr. Blake Foster
13241,Mrs.,Natalie,Ward,1950-01-05,M,F,natalie15@adventure-works.com,40000.0,2.0,Partial High School,Skilled Manual,Y,Mrs. Natalie Ward
13242,Mr.,Kyle,Yang,1950-05-09,S,M,kyle23@adventure-works.com,70000.0,4.0,Partial College,Professional,Y,Mr. Kyle Yang
13243,Mrs.,Alyssa,Davis,1951-11-13,S,F,alyssa4@adventure-works.com,70000.0,2.0,High School,Professional,Y,Mrs. Alyssa Davis
13244,Mr.,Jose,Sharma,1951-10-22,M,M,jose24@adventure-works.com,70000.0,2.0,High School,Professional,Y,Mr. Jose Sharma
13245,Mr.,Angel,Scott,1951-06-24,M,M,angel38@adventure-works.com,60000.0,2.0,Partial College,Professional,N,Mr. Angel Scott
13246,Mrs.,Hailey,Perez,1952-01-26,M,F,hailey53@adventure-works.com,60000.0,3.0,High School,Professional,Y,Mrs. Hailey Perez
13247,Mr.,Zachary,Chen,1952-05-14,M,M,zachary24@adventure-works.com,60000.0,3.0,High School,Professional,Y,Mr. Zachary Chen
13248,Mrs.,Isabella,Martinez,1952-03-06,M,F,isabella73@adventure-works.com,60000.0,3.0,High School,Professional,Y,Mrs. Isabella Martinez
13249,Mr.,Ryan,Perry,1952-07-21,M,M,ryan10@adventure-works.com,70000.0,4.0,Partial College,Professional,Y,Mr. Ryan Perry
13250,Mrs.,Jordan,King,1952-02-23,M,F,jordan48@adventure-works.com,70000.0,4.0,Partial College,Professional,Y,Mrs. Jordan King
13251,Mr.,Raymond,Malhotra,1958-02-16,M,M,raymond6@adventure-works.com,130000.0,2.0,Partial College,Professional,Y,Mr. Raymond Malhotra
13252,Mrs.,Bianca,Lu,1958-07-03,M,F,bianca9@adventure-works.com,130000.0,2.0,Partial College,Professional,Y,Mrs. Bianca Lu
13253,Mrs.,Carly,Xie,1958-05-20,M,F,carly2@adventure-works.com,130000.0,2.0,Partial College,Professional,Y,Mrs. Carly Xie
13254,Mrs.,Beth,Gomez,1958-01-23,M,F,beth3@adventure-works.com,150000.0,1.0,Partial College,Professional,Y,Mrs. Beth Gomez
13255,Mr.,Lance,Blanco,1957-03-26,M,M,lance15@adventure-works.com,130000.0,2.0,Partial College,Professional,Y,Mr. Lance Blanco
13256,Mrs.,Abby,Subram,1957-11-13,S,F,abby10@adventure-works.com,130000.0,2.0,Partial College,Professional,N,Mrs. Abby Subram
13257,Mr.,Jon,Chander,1957-07-06,M,M,jon12@adventure-works.com,130000.0,2.0,Partial College,Professional,Y,Mr. Jon Chander
13258,Mrs.,Anne,Dominguez,1957-03-03,M,F,anne14@adventure-works.com,130000.0,2.0,Partial College,Professional,Y,Mrs. Anne Dominguez
13259,Mr.,Allen,Garcia,1957-11-07,M,M,allen13@adventure-works.com,130000.0,2.0,Partial College,Professional,N,Mr. Allen Garcia
13261,Mrs.,Lindsey,Andersen,1957-04-05,M,F,lindsey14@adventure-works.com,130000.0,3.0,Partial College,Professional,N,Mrs. Lindsey Andersen
13262,Mr.,Jaime,Nara,1957-10-21,M,M,jaime39@adventure-works.com,150000.0,2.0,High School,Professional,Y,Mr. Jaime Nara
13263,Mrs.,Kate,Anand,1956-04-24,S,F,kate19@adventure-works.com,110000.0,2.0,Partial College,Professional,Y,Mrs. Kate Anand
13264,Mrs.,Melanie,Sanchez,1956-05-23,M,F,melanie47@adventure-works.com,120000.0,3.0,High School,Professional,Y,Mrs. Melanie Sanchez
13265,Mr.,Luke,Adams,1956-01-22,S,M,luke46@adventure-works.com,120000.0,3.0,High School,Professional,Y,Mr. Luke Adams
13266,Mr.,Samuel,Wang,1956-07-14,M,M,samuel23@adventure-works.com,70000.0,3.0,Partial College,Professional,N,Mr. Samuel Wang
13267,Mr.,Matthew,Moore,1932-03-05,M,M,matthew13@adventure-works.com,30000.0,4.0,High School,Professional,N,Mr. Matthew Moore
13268,Mrs.,Katherine,Parker,1932-07-24,M,F,katherine56@adventure-works.com,40000.0,3.0,Partial College,Professional,N,Mrs. Katherine Parker
13269,Mrs.,Rachel,Martin,1932-03-08,S,F,rachel17@adventure-works.com,50000.0,2.0,Graduate Degree,Management,N,Mrs. Rachel Martin
13270,Mr.,Mason,Baker,1933-10-27,S,M,mason28@adventure-works.com,50000.0,2.0,Graduate Degree,Management,Y,Mr. Mason Baker
13271,Mr.,Ryan,Anderson,1933-12-20,M,M,ryan49@adventure-works.com,50000.0,2.0,Graduate Degree,Management,Y,Mr. Ryan Anderson
13272,Mrs.,Jordan,Gonzalez,1933-04-14,S,F,jordan37@adventure-works.com,90000.0,3.0,Graduate Degree,Management,Y,Mrs. Jordan Gonzalez
13273,Mrs.,Elizabeth,Lee,1933-02-01,S,F,elizabeth26@adventure-works.com,110000.0,1.0,Graduate Degree,Management,Y,Mrs. Elizabeth Lee
13274,Mr.,Joshua,Lee,1965-04-03,S,M,joshua24@adventure-works.com,90000.0,4.0,Partial College,Professional,Y,Mr. Joshua Lee
13275,Mr.,Carlos,Murphy,1965-08-27,M,M,carlos17@adventure-works.com,100000.0,3.0,Bachelors,Management,Y,Mr. Carlos Murphy
13276,Mrs.,Sarah,Johnson,1965-03-20,M,F,sarah3@adventure-works.com,100000.0,3.0,Bachelors,Management,Y,Mrs. Sarah Johnson
13277,Mr.,Nathan,Brown,1965-08-25,S,M,nathan62@adventure-works.com,100000.0,4.0,Partial College,Professional,Y,Mr. Nathan Brown
13278,Mr.,Jorge,Hu,1965-11-09,S,M,jorge23@adventure-works.com,110000.0,2.0,Bachelors,Management,Y,Mr. Jorge Hu
13279,Mrs.,Rachel,Howard,1965-11-02,M,F,rachel40@adventure-works.com,130000.0,1.0,Graduate Degree,Management,Y,Mrs. Rachel Howard
13280,Mrs.,Bailey,Adams,1964-08-19,M,F,bailey35@adventure-works.com,90000.0,5.0,Partial College,Professional,Y,Mrs. Bailey Adams
13281,Mr.,Brent,Li,1964-05-17,M,M,brent3@adventure-works.com,110000.0,4.0,Bachelors,Management,Y,Mr. Brent Li
13282,Mrs.,Madison,Price,1964-06-14,M,F,madison35@adventure-works.com,120000.0,4.0,Partial College,Professional,Y,Mrs. Madison Price
13283,Mr.,Dakota,Griffin,1956-12-20,M,M,dakota17@adventure-works.com,80000.0,3.0,Partial College,Professional,N,Mr. Dakota Griffin
13284,Mrs.,Victoria,Butler,1956-08-10,M,F,victoria61@adventure-works.com,80000.0,3.0,Partial College,Professional,N,Mrs. Victoria Butler
13285,Mrs.,Kara,Chavez,1963-06-10,M,F,kara13@adventure-works.com,80000.0,4.0,Partial College,Professional,Y,Mrs. Kara Chavez
